ID,Date,Retweets,Replies,Likes,Quotes,Tweet
1329639718510678016,2020-11-20T04:16:27.000Z,0,0,0,0,"@ShraabanM’s List: USA https://t.co/RDhrygOdON 
Save Our Country, Order Now!
#Covid_19 #Corona #coronavirus #Biden #BidenTransition #FIFA21 #Viral #VirusCorona #MONSTAX #money #Amazon #ebay #USA #Canada #aliens #AliExpress"
1329639718330511360,2020-11-20T04:16:27.000Z,0,0,0,0,"Telling family and friends I can't visit or see them comes from a place of love, not of partisanship. It is my way of saying that I deeply value your life and I care about you. I would be heartbroken if I contributed to your ill-being. Fighting #COVID together...apart."
1329639814014988288,2020-11-20T04:16:49.000Z,0,0,0,0,@realDonaldTrump COVID Vaccine can't be mandatory☝❗❗  Many don't want it and will NOT take it!
1329639812689752066,2020-11-20T04:16:49.000Z,0,0,0,0,@cspan @SenSherrodBrown @SenDanSullivan Sen. Brown is a sanctimonious douche bag. I really wish the Democrats would listen to the science when it comes to Covid 19 instead of continuously peddling their panic porn.
1329639812643631105,2020-11-20T04:16:49.000Z,0,0,0,0,"@RealKaylaJames I agree with almost everything you say. I don't agree with this

Covid Vax is the Superbowl of Capitalism - the companies first to market stand to make trillions of dollars and keep the money if it works

If the Vax fails, the companies do too

Different POV"
1329639811443953665,2020-11-20T04:16:49.000Z,0,0,0,0,"My 2 cents on Covid policy: 
have quarantine sites &amp; staff isolated, single, tracked &amp; well paid 
suburb based lockdowns  if there is an escape 
#auspol"
1329639810219143169,2020-11-20T04:16:48.000Z,0,0,0,0,It's 2021.  Kamala and The Squad have shivved Biden.  It is an era of Socialist Tyranny.  I have legally aborted my toddler son; he was too great a financial burden for my latte habit to compete with.  I am immune to Covid-19 and also God.  My pronouns are 'tic/tac/toe'.
1329639809275621376,2020-11-20T04:16:48.000Z,0,0,0,0,"ISL success will inspire other sports, drive fear of COVID away: Sourav Ganguly https://t.co/jLy8mPG26l"
1329639808667439106,2020-11-20T04:16:48.000Z,0,0,0,0,Pence Biden Florida  #Covid_19 Rudy Giuliani Four Seasons Supreme Court BARR BLM ANTIFA Barr Million MAGA March US Proud Boys Great Reset Moderna US Fleet Stories Lindsey Graham Snapchat Reversed US Twitter OG Krebs Marco Gucci #InternationalMensDay Tyson Foods Michigan Tucker I https://t.co/RwZgZaSfao
1329639808453529600,2020-11-20T04:16:48.000Z,0,0,0,0,"Former Chief Science Officer for Pfizer Says ""Second Wave"" Faked on False-Positive COVID Tests, ""Pandemic is Over"" | HubPages https://t.co/OZrUA0vA6L"
1329639808403173377,2020-11-20T04:16:48.000Z,0,0,0,0,"@ThomasEWoods @michaelmalice 
The acknowledgement that a very failed podcaster is living up to his name. 
These ""hangs"" are the greatest part of COVID. Thanks. https://t.co/PmInU3A2ox"
1329639806838530048,2020-11-20T04:16:48.000Z,0,0,0,0,"@realDonaldTrump @RudyGiuliani 

TRUMPS LACK OF ACTION AGAINST COVID-19 IS CRIMINAL.... FORGET ALL THE OTHER SHIT https://t.co/HezuDfTvsd"
1329639898102571008,2020-11-20T04:17:09.000Z,0,0,0,0,@BrianKempGA Yea yea yea we know Joe won. Quick question…who won the Verzuz Battle? Jeezy or Gucci? Also you know they finna have a massive party with Covid going strong yea?
1329639897095827457,2020-11-20T04:17:09.000Z,0,0,0,0,For everyone who don’t care about COVID and the restrictions that are set. Go ahead. See how long you last.
1329639896403873793,2020-11-20T04:17:09.000Z,0,0,0,0,"@lesleychestrman 🤢🤮🤔How he hasn’t come down with #COVID, I would like to know? Please don’t tell me these unsanitary are the key, as they help to build up immunity. 😣"
1329639894671519745,2020-11-20T04:17:09.000Z,0,0,0,0,"This has been the most COVID patients I’ve seen since March in a single shift. This pandemic has probably blown over some people’s heads but it’s been 8 months and the progress has been minimal. I know it’s hard to picture, but please."
1329639892809252866,2020-11-20T04:17:08.000Z,0,0,0,0,"Maybe one of the most powerful, personal COVID pieces I’ve seen. Thank you, @maddow for always being you, but especially for being you when you are this raw. We love you, we love Susan, and are sending nothing but love and healing to you both. #dontgetthisthing https://t.co/2BTgMxUysE"
1329639891731300352,2020-11-20T04:17:08.000Z,0,1,0,0,Out of the 40+ patients I saw in the ER today 80% of them tested COVID positive (not including team 2 patients). The ER lobby has turned into a waiting room/specific covid evaluation space since March. All 23 of our ER rooms have been occupied since 9AM.
1329639891110666242,2020-11-20T04:17:08.000Z,0,0,0,0,"The initiative, which started earlier this week in Kanawha County, is to get people tested before Thanksgiving and the upcoming holiday season. https://t.co/5IDC1zrH5Q"
1329639889298710531,2020-11-20T04:17:07.000Z,0,0,0,0,@MaddowBlog God Bless Susan! God Bless Rachel! What a profound message so eloquently stated! WAKE UP AMERICA! LISTEN TO HER WORDS! COVID IS REAL!
1329639888585715718,2020-11-20T04:17:07.000Z,0,0,0,0,i can’t get covid bc the only thing that gets me thru is having a tasty dinner every night so i rly can’t lose my sense of taste
1329639888388493313,2020-11-20T04:17:07.000Z,0,0,0,0,@adisapointment8 @leftfordead65 @realBigMass @BimboJimbo13 @PrincessLolian @Karmagawra @isandwatch Be careful ~ it could be covid..
1329639981757960192,2020-11-20T04:17:29.000Z,0,0,0,0,"That shot of Minneapolis lit up in purple to honor those that have lost their lives to COVID-19 and to thank the frontline workers

🙌🙏 https://t.co/0EhJJwe6uU"
1329639981485318144,2020-11-20T04:17:29.000Z,0,0,0,0,Injuries are brutal in addition to Covid this year. Looking forward to normal  by next fall of 21
1329639981258829825,2020-11-20T04:17:29.000Z,0,0,0,0,How long until Grandma and Grandpa start dying of completely preventable issues because ICU beds were clogged by COVID cases? How long until it becomes apparent that your government has massively mismanaged this epidemic and are directly causing deaths? I give it a week. Tops.
1329639979379814402,2020-11-20T04:17:29.000Z,0,0,0,0,Covid vaccine a hell no for me
1329639977731325952,2020-11-20T04:17:28.000Z,0,0,0,0,"@realDonaldTrump “It’s no worse then the flu” the flu kills 42,000 a year Covid has killed 7 times that number in 8 months!"
1329639977152548871,2020-11-20T04:17:28.000Z,0,0,1,0,@plusultrasono BE will end COVID-19 😷
1329639976879890433,2020-11-20T04:17:28.000Z,0,0,0,0,"@WSJ Trumps base refusing to wear mask and SD in the long run will benefit the Democratic Party as their base survives Covid and makes it to the midterms, 2024, and beyond."
1329639974778642434,2020-11-20T04:17:28.000Z,0,0,0,0,"@Ilhan Tell Nancy to sign the stand alone stimulus that Trump sent her. She wont do it because its ONLY checks for all Americans and not packed full of bull that has nothing to do with Covid. She, just like you hate Americans. How's your BROTHER/HUSBAND. CRIMINAL"
1329639974581399554,2020-11-20T04:17:28.000Z,0,0,0,0,"STORY POSTING SOON: Multiple UCLA football players, including quarterback Dorian Thompson-Robinson, are waiting to find out whether they can play against No. 11 Oregon on Saturday after at least one positive COVID-19 test placed teammates in quarantine through contact tracing."
1329639973771948034,2020-11-20T04:17:27.000Z,0,0,0,0,"@gregkellyusa @LaraLeaTrump @newsmax Biden got 5,000,000 more votes than trump,  Hillary got 3 million more than trump, Trump is illegitimate in his current and only administration and now ya'll just losing vindictive murdering creeps. It's COVID stupid."
1329640066176598016,2020-11-20T04:17:49.000Z,0,0,0,0,"Beltway Insider:  Biden Transition, Day 1 EO, Trump Stonewalls, Georgia, COVID Surge, Sex Abuse https://t.co/2VW4xpIAv0"
1329640064012337154,2020-11-20T04:17:49.000Z,0,0,0,0,"@andyblarsen I would really,  really like the science behind using a nasal spray with xylitol to get out... so I can use my session tickets to watch the jazz.  Yes it's only 3.. but with very sound science and logic behind it https://t.co/DL9l6OHGXX"
1329640063655837696,2020-11-20T04:17:49.000Z,0,0,0,0,"WHO recommends against the use of remdesivir in COVID-19 patients | WHO https://t.co/rXhDSSTru5 
   
WHO has issued a conditional recommendation against the use of remdesivir in hospitalized patients, regardless of disease severity, as there is currently no evidence that ..."
1329640061839712256,2020-11-20T04:17:48.000Z,0,0,0,0,"And lives lost @GSAEmily
Covid-19 Pandemic USA
November 19, 2020
Total cases: 12,070,712
New cases: +192,186
Total deaths: 258,333
New deaths: +2,065
https://t.co/hlJHtKqgaY https://t.co/pIiaXO5OHP"
1329640061672058881,2020-11-20T04:17:48.000Z,0,0,0,0,"They are also investigating the incidence of neurologic complications in COVID-19 patients on extracorporeal membrane oxygenation (ECMO), a pump system to circulate and replenish oxygen in the blood. https://t.co/ToeBf8v3kJ"
1329640060468293633,2020-11-20T04:17:48.000Z,0,0,0,0,"If you’re the type to get up at 4:48am and chug an insane amount of bathroom sink water no matter where you are, you’re immune to covid that’s facts"
1329640060082274307,2020-11-20T04:17:48.000Z,0,0,0,0,"covid, please go so my sister and brother boleh kawen next year "")"
1329640059952189441,2020-11-20T04:17:48.000Z,0,0,0,0,My mom tested positive for Covid and honestly I’m really worried for her.
1329640058333216775,2020-11-20T04:17:48.000Z,0,0,0,0,@TLeggewie Her mom had parties and lets her daughter have playdates every week. Its frustrating shes acting like covid has gone away
1329640057137889281,2020-11-20T04:17:47.000Z,0,0,0,0,@Jason_hildo @204aaron @redman_mather My grandma told me she'd rather get covid than live for months alone... People should still be able to make their own decisions
1329640149659992066,2020-11-20T04:18:09.000Z,0,0,0,0,"you really thought this was a flex, huh? alcohol poisoning and covid activating in 3...2... https://t.co/X9tZzXPLCY"
1329640149387337729,2020-11-20T04:18:09.000Z,0,0,0,0,@justinrubin @RubinReport Dave has stopped trying to be taken seriously. All he has is bullshit inconsequential distractions for how badly trump handled COVID and lost the election.
1329640149307641857,2020-11-20T04:18:09.000Z,0,0,0,0,"@thehill I don't always get COVID, but when I do, I call the my pillow guy. amiright @realMikeLindell @MyPillowUSA ?"
1329640145750872067,2020-11-20T04:18:08.000Z,0,0,0,0,"Friday Morning @NepaliTimes ePaper highlights:
&gt; NCP's epic teleserial drags on
&gt; Nepalis root for kinder America under Biden
&gt; Why we may be last in line for Covid vaccine
&gt; Nepalis in Romania hit hard by coronavirus
Much more daily coverage online: https://t.co/ODi87Y7qQp https://t.co/iYJP0Oj1HR"
1329640145591611393,2020-11-20T04:18:08.000Z,0,0,0,0,@CommitteeElect @DuncanD00dle @DanCrenshawTX How? Covid or no Covid in my work life has not changed so how is Covid affecting my life?
1329640144656347136,2020-11-20T04:18:08.000Z,0,0,0,0,"@SpiritedSparr0w @JoeBiden Like, lockdown orders are obviously dangerous levels of government power. They're controlling our interactions and assembling with each other on a fairly detailed level.

If I didn't think COVID was a pretty big deal, I'd be strongly opposed to lockdowns, but OK with masks."
1329640144178208770,2020-11-20T04:18:08.000Z,0,0,0,0,Louisiana governor resists new COVID restrictions despite White House recommendations https://t.co/GzuJTLA5Uj
1329640144010309640,2020-11-20T04:18:08.000Z,0,0,0,0,"Small, #local #businesses need our #support more than ever during these #COVID shutdowns. Help support #NM businesses.
https://t.co/j3FbDVh1eK"
1329640143599390725,2020-11-20T04:18:08.000Z,0,0,0,0,@AdamJhwkfan @KCStar Sure I care. That's why I want the economy to remain stable.   If you truly cared you would realize that shutting down the economy will hurt fat more people than Covid will..  49 and under 99.92% survival rate and over 50 is 97.3%. We call this a fact.
1329640143347535873,2020-11-20T04:18:08.000Z,0,0,0,0,"@Katie_Roof @chrissyfarr In fairness, we had 700 overdoses to go with the COVID deaths — so don’t follow everything we do"
1329640233298579461,2020-11-20T04:18:29.000Z,0,0,0,0,JUST IN: @GovofCO announces special session for COVID relief will begin on Nov. 30th at 10 a.m. #copolitics @KDVR
1329640233235714048,2020-11-20T04:18:29.000Z,0,0,0,0,@brianstelter @DerenNey @maddow GOP... This COVID thing is ok. Wtf?
1329640232443129857,2020-11-20T04:18:29.000Z,0,0,0,0,"@RepMattGaetz Biden got 5,000,000 more votes than trump,  Hillary got 3 million more than trump, Trump is illegitimate in his current and only administration and now ya'll just losing vindictive murdering creeps. It's COVID stupid."
1329640232103264256,2020-11-20T04:18:29.000Z,0,0,0,0,"@waltshaub Twitter shut me down for variations of this. I, for one, think this is an important public health message. “Erectile dysfunction (ED) is a likely consequence of COVID-19 for survivors.” #CovidDick https://t.co/BHpv8nIArC"
1329640231365185536,2020-11-20T04:18:29.000Z,0,0,0,0,"@Brian18622334 @JustMandySA @Puppetsama @NSatisho @JoeBiden At my cousins funeral 2 months back (she had COVID-19), no one was wearing a mask. There was 15 ppl stuffed in a room less than 100sqft. If one of them had COVID &amp; so much as sneezed or coughed majority of us would've almost 100% got the virus. Masks make a difference."
1329640230496952320,2020-11-20T04:18:29.000Z,0,0,0,0,A tongue lashing by Mama is a lot worse than Covid 19. https://t.co/rzC9PLSEt7
1329640229507006464,2020-11-20T04:18:28.000Z,0,0,0,0,"Even after FORCED vaccination of entire populaces, COVID hysteria will not end. It’s actually a very useful tool for Democrats to shut your businesses down and prop-up their own through social justice selection processes."
1329640227221233664,2020-11-20T04:18:28.000Z,0,0,0,0,@rempfert I’m 99% sure that he has covid
1329640226898132997,2020-11-20T04:18:28.000Z,0,0,0,0,"@1997Aggies @SylvesterL_ @kayleighmcenany @GovRonDeSantis @GovAbbott You can actually stop a virus. By practicing social distancing, wearing a mask &amp; locking down infected areas until a vaccine is developed. 

20 days COVID-free in my state after a few months of intermittent lockdown. :)"
1329640224553635841,2020-11-20T04:18:27.000Z,0,0,1,0,@MSNBC @maddow Ginning up more Covid fear.
1329640320661815296,2020-11-20T04:18:50.000Z,0,0,0,0,"#CoronaVirusUpdates: 

📍Total #COVID19 Cases in India (as on November 20, 2020)

▶️93.60% Cured/Discharged/Migrated (84,28,409)
▶️4.93% Active cases (4,43,794)
▶️1.47% Deaths (1,32,162)

Total COVID-19 confirmed cases = Cured/Discharged/Migrated+Active cases+Deaths https://t.co/LVgRzqZ79i"
1329640319269351426,2020-11-20T04:18:50.000Z,0,0,0,0,"Prime Minister Johnson has failed in his duty to protect us, denied responsibility for the suffering due to his incompetence and can't be trusted to keep his promises, in office. Support @CovidJusticeUK bereaved families https://t.co/rX7ntG8gPZ 
Sign: https://t.co/dtqZXYzaax https://t.co/wuyMKWdLss"
1329640319156154369,2020-11-20T04:18:50.000Z,0,0,2,0,"Senior Pentagon official Anthony Tata tests positive for Covid-19
https://t.co/03RaA9vtsv"
1329640318074052608,2020-11-20T04:18:50.000Z,0,0,0,0,@thomasjterence @charliekirk11 @realDonaldTrump Are you saying that you or anyone else could've done better? You do realize the Biden covid plan mirrors Trumps exact moves right? Are you also saying that South Korea is being 100% truthful? Can you provide proof of the truth?
